GENOTYPE	d.T3	g.T3	a.T3	d.T	g.T	a.T	Total.Tocotrienols	Total.Tocopherols	Total.Tocochromanols
PI520772	-0.528575694997342	2.60080367213675	2.97399342013395	0.613743808115406	2.86965538401391	2.96169021337479	2.67429216050763	3.78343391907405	5.37714595394248
PI520774	-2.3160792611274	1.76241790844283	2.206854995463	1.69542538909856	7.57363302411729	3.0611408827429	1.92457556861219	8.12241441875505	8.5146201735603
PI522250	-1.57920092758901	2.73589279614535	1.72219707205651	0.709818926205832	5.79743044839694	2.4520928583559	2.18106380783155	6.0591610854969	6.77670011805156
PI522252	-0.207898249978434	5.04951631812394	2.33973966479179	1.05376715075011	6.53272808204964	2.55608506079121	3.40062376951149	6.84888043405636	8.78992770732502
PI524969	-0.258775148656247	3.36497071993205	2.27097522663723	1.02553006099285	5.79584109116183	2.0122846436327	2.7506425834008	5.9700814022926	7.20885992997506
PI524970	-0.188140150022832	5.26519572162327	2.61751745858552	1.59499901943544	7.78000633508739	1.94039291021174	3.51778503913864	8.01003162166043	9.93250163956694
PI527699	-0.727133150281488	3.14188316762416	2.68572752098942	1.20070772755071	4.76705676324501	2.95570888552983	2.7708741463192	5.41218928807927	6.72361655732984
PI527700	1.05057529764256	5.32671909781246	2.02482308412365	0.857223148894149	4.29316606760093	1.77690873823053	3.52229498473243	4.37377445920569	7.302314539925
PI531081	-0.231875376734245	4.05260827455603	2.36745289140038	1.37974233753988	6.48329774297001	2.53624654755802	3.03922514610191	6.84816313984998	8.3007098750649
PI531083	-0.447449690672081	4.47840953096074	2.74809584094151	1.18732192517447	6.77781379679318	3.45212338061663	3.28016312475913	7.47115285146811	9.0646618668321
PI531084	-0.656778322389807	2.75968286130852	2.86336431387974	1.0719193915589	5.02250093519155	2.61230430099558	2.7125101951927	5.49141603140756	6.7137633738463
PI531085	1.28936704998825	6.5272121450892	2.56682333011059	1.23966266298538	6.46654019735438	1.90481624835573	3.93394117906357	6.59442760821589	9.7359243557045
PI531509	0.036958518820062	3.60852038195713	2.97077585505874	1.41151978448763	4.96963279669635	4.07985531667484	3.04184617353054	6.29519131321678	7.80324983003876
PI531510	-0.863609412364327	4.40093535364927	2.44993686571716	1.14492477569489	4.68082809810401	2.22561506959312	3.16735002808564	4.98255119291312	6.99709021308144
PI531511	0.0164714635572914	5.5232711084103	2.25577696659045	1.4616706068742	8.00068552525345	2.46877859659387	3.54295109537507	8.28720939701659	10.2066187006275
PI533658	-0.198549648473534	2.30934000484987	3.48779983083892	0.797323375425555	5.59270082554038	4.91585107534799	2.81375130475336	7.26983045744535	8.31920107402147
PI533659	-0.8175877051988	3.33592879645235	1.66140915851575	1.42889484322675	6.65420903293547	1.75600249316452	2.5514196765557	6.81917740786966	7.69224885842885
PI535901	0.577134682326721	3.70550985655146	2.08785627043626	1.69677770023065	8.41280929380905	1.86987617852092	2.89681295323034	8.57847979364642	9.60998337771716
PI535906	-0.349048332046872	3.94279016776191	2.46492827177587	1.32737025166304	5.58507938475363	1.88723284016573	3.02376636936102	5.73601011505384	7.36866042099919
PI535913	-1.87980656420662	2.04296126199201	2.60975947205868	0.796661047121045	4.78180167133686	2.30108956149038	2.11983801671952	5.0349845799168	5.82644833839621
PI535914	-0.641365865773723	4.07324921371133	2.53955437094779	0.933059657256705	6.56705210227542	2.51363929532461	3.08815767046134	6.88451347808979	8.34854570030014
PI535916	-1.58447419513252	2.15594641259935	2.46814363257084	1.11617209828951	6.60860031201767	3.41761368911116	2.24141676615307	7.30541606070455	7.92384378568886
PI535917	-0.978235826850409	2.85051705081727	3.04022616708034	0.744028950377605	5.30324018256764	3.70882402319118	2.77207954763239	6.2311253943409	7.43623904067103
PI535919	0.851643520029963	6.07763600316768	2.30852905331512	1.5583535199049	7.50664346922111	2.85991660560234	3.75717828501043	7.93870176666185	10.3226235763976
PI535920	-1.8423136873261	2.53776704112099	2.34232963265207	1.1881310470651	5.7624707056956	3.03786612114491	2.35402442976689	6.37218876368238	7.16582928976123
PI535921	-0.0143586426875603	3.90705012087124	1.88608670028713	1.31494624681011	7.75187482251874	1.96655233670503	2.89235749335119	7.88787949895281	8.9909105957072
PI535923	-3.94935380958502	1.69702663002087	1.7191150389081	0.84873081362703	5.23212168379139	1.7788172401908	1.42601012647422	5.30341538067687	5.72239497937708
PI535924	-0.0913276660501032	3.59823952885296	2.668949264411	1.30165484019382	7.9944110792478	2.02723844946765	2.95085187463172	8.12568927907042	9.24861475249132
PI535925	1.10629562675134	5.82015575281281	3.04109630248698	1.44390830595298	7.49534385161882	3.21165463180585	3.79086952933832	8.05337383461118	10.4762522974583
PI535926	-0.395464839393001	3.75155683510193	2.59425284889503	2.18349060336884	6.58072343393946	1.81417699825568	2.96524732914015	6.92043794640195	8.25374038118476
PI535927	-0.770710773113723	5.35479447103248	2.16671167901962	1.06907626014237	6.95694759891146	1.55339328214075	3.46822213767981	6.9480556208194	9.00161201452273
PI537097	0.57165545821899	5.87475943396834	3.28080331931068	2.97381284717112	7.80639137271505	3.02624496199498	3.80673683633988	8.68378674254498	11.0079403795624
PI537099	0.55143831939276	6.60783774218163	4.40345864633699	2.06137005969331	7.22322292221415	3.12443574649888	4.14458261705685	7.9242266398684	11.2593948016756
PI538007	-1.15758884067297	3.98872741196989	2.56851369044434	1.09017675401744	5.27034094950222	2.90730262735065	3.05422177244037	5.85754079712638	7.44013420712288
PI538008	-1.09467221795117	4.25303493014106	2.55254657979046	2.5075924240195	8.1424574124769	3.51088691714786	3.14624403253242	9.04450900767974	10.2560017014429
PI538009	1.25502888964164	6.86424148154769	3.43595645053892	2.14205181076462	5.92965239740071	2.64029996553422	4.10683186547197	6.58524431893001	10.2140766689897
PI538010	-0.439408025639401	5.18652686457903	3.02146140418838	1.42091100952875	5.89800078619866	2.88053141694376	NA	6.45138030424498	8.7755789148067
PI538011	-0.411444621317985	5.16461074980487	3.34788897366684	0.642567843110749	2.7090163137198	3.25578362625651	3.60240499931942	3.89990861687809	7.2275458518089
PI538229	-1.06701711754448	3.26104931486784	4.08138410958831	1.25167294410321	6.34060864065903	3.56084638744779	3.25158634841805	7.15315611251425	8.78868627782333
PI538231	0.357409532962137	6.84484054576876	2.8878616112965	2.00593205218921	9.07836035878726	3.12572862705642	4.00650991898725	9.65506585425496	12.1742875684781
PI538235	-1.28855422332902	3.64797654693667	3.94156491764375	0.822110108805384	4.86403386336896	4.63974190715389	3.30737594696004	6.49994701978408	8.37459034341382
PI538237	-0.601505751489981	4.3943374263932	2.62949336089673	0.337454073912288	0.77808240823193	2.95436153322507	3.21720240227732	2.45712109347504	5.60686456497747
PI538238	-1.80895684809296	1.76855733523118	1.74557061014443	0.840818276442657	6.06087951241402	3.1098211191321	1.52674953684893	6.63972544161278	7.02838871292702
PI538239	0.124746681540106	3.57468988263318	3.398980692796	0.929476964749531	4.62627796333078	3.0304388959357	3.16953288918874	5.3633761876266	7.28362337507919
PI538242	0.434455637586463	4.45111098345121	2.74681419593681	1.46592480161842	6.04779049686743	1.6918746419283	3.29942998265191	6.1864822468023	8.10943223105046
PI538244	-0.967129534821747	4.40303650302834	2.5608178476807	2.34663029043776	7.60954357067492	2.93286852415856	3.19029116818077	8.28239990159857	9.6806792845337
PI539870	-0.443739639232875	4.44093433040841	2.94492795599485	0.706075486049473	3.18691675275649	2.35811418234996	3.29305542062832	3.63534136636437	6.34996588337292
PI539871	-0.966797033390271	3.06884421940899	2.16412807199574	1.48434277106065	8.39115271723736	4.28737009074328	2.49600880878155	9.35770982452437	9.97138820124861
PI539872	-0.975533858394805	3.56025013545397	3.10452431171025	1.23779176762491	5.88017738626991	4.67334890469351	3.0244078237073	7.41149656142402	8.7509351351727
PI539920	-1.90229554837194	3.84818003437989	2.74683029635979	0.724055990238324	4.87939517604385	2.00904305976751	3.03472704772344	4.99442147300365	6.79223070132339
PI539921	-1.70908879798533	2.25137143648044	2.28812508224529	1.07111551057764	5.24591064201441	1.97723643300441	2.17983654014965	5.45536100088711	6.24294813289363
PI539922	0.100351252220868	5.01775312336109	3.12620449954893	1.88217655043304	7.88768601327411	3.42755403575203	3.53052128428509	8.61788310259544	10.4493855369586
PI539923	0.180459248774347	5.74410042191116	3.28453256948382	1.86482060826236	6.02087760579801	2.94977453324826	3.7626111039673	6.73581289006754	9.44059621845993
PI539924	0.493106715183309	6.17683030339996	3.76299863008213	0.865317333121208	2.98665061632592	2.47372877919145	3.95832795811139	3.42357450919357	8.04369504021628
PI539925	-0.245872884087753	4.53584467073113	3.72924642789934	0.80468115673228	3.37500602873536	3.24409591843398	3.55667931412214	4.39146930423065	7.43948523958479
PI539926	0.843412735482332	5.35968143988055	3.85403463788275	1.8379850815499	6.19612590769426	2.41584458999332	3.78456136345464	6.65210014882518	9.44676020707629
PI539927	0.629044707806125	4.58478822051793	3.45526428945746	1.52498077758377	5.3092367355393	2.05758597851949	3.52363023812677	5.5820663539589	8.12175176055018
PI539930	-0.688584149041022	4.81655768542223	3.00255823806966	1.52762801722147	8.2407283618622	2.88672787667975	3.43809907077707	8.68137680785715	10.3442097668212
PI542937	-0.41170113678006	3.56153752430042	2.89805111842424	1.22314599578301	5.67648077016033	1.80863596198903	3.01423745904625	5.75854250483575	7.31922438035616
PI542938	-0.0612791612931693	3.90994922051425	2.58505104707818	1.41038146612893	6.50886648073226	2.31978476609361	3.05511995184759	6.81448216888121	8.23670916143092
PI542953	-1.77881557405805	2.61119697016522	2.88961015554002	3.2201526667225	7.2697162890996	2.24313798104352	2.61714275555725	8.06560858274191	8.86987608199799
PI542955	-0.857788174161578	4.02285353163647	2.29870982836025	1.44090699352873	8.03920748419892	1.93691921359668	3.0020065783722	8.18270939970374	9.33902614676712
PI542957	-1.18395282483546	4.26097405260816	3.04525939519116	1.08839519982403	6.63556144979458	2.88871298176195	3.26600741512593	7.08898122793395	8.7528378260996
PI542959	-0.647394243145248	5.03282812213968	3.22864688375796	1.79244554980061	6.85262483096806	1.43358995288053	3.54892211898836	6.99542692621401	9.15476048785549
PI543843	-0.330045509940616	2.59588882023094	2.88745041619765	1.0981396541424	6.18117991357637	2.76734086118787	2.65197776020366	6.58841023312908	7.64552913145977
PI543846	-2.28739909615198	3.05055481396417	2.73587016705837	1.13064501060236	5.67362684039054	1.70613774121552	2.71595590716037	5.74481132849461	7.00487870987071
PI543847	0.102149996652629	6.77134895401204	3.36647465013477	0.805483124590453	4.53304321444215	2.72227693392866	4.04136885670763	5.05694285018132	9.09194652755943
PI543849	-1.52198962923522	4.68311206005152	2.75784416582953	0.978109455531435	4.98882029181248	3.31071875715833	3.33099316286163	5.75772904103693	7.84872423072693
PI543850	0.180457879559217	4.12164445179348	2.63075350213584	2.02488438163763	6.57306374714258	1.763811889063	3.16205532696353	6.84152938457477	8.42248459957037
PI544065	-0.794829090591651	4.4321195343763	2.52673319565007	1.69078358875404	6.56487532585349	1.7174206042784	3.21401380196737	6.73920341286713	8.4126808551139
PI546482	0.16984290290742	2.4838177159365	2.79794232195733	0.817938301462891	4.54226852949052	2.70184288958481	2.63060477002822	5.07207439022734	6.3442415969129
PI546483	-0.793616404778091	3.65622097349162	2.61581567259622	1.10319911122154	5.33964311110771	3.76841105308325	2.92788656650081	6.36852332256073	7.74703540136483
PI546484	-1.09754700528399	2.49177431602463	3.41821435401585	1.18382060972092	6.61091051928552	2.77736962124237	2.80243349511695	7.03172904768095	8.11476100880365
PI546485	-0.243616964912225	5.56317914838269	3.94693782570742	1.13188797855618	6.02097366411779	2.71066296115913	3.82255501437706	6.46355158407512	9.35222789232598
PI546494	0.167052202122933	3.64844056646124	2.2864634191257	1.51088393895759	6.75350060442731	2.36422737485209	2.88786842272119	7.07756155465991	8.28869496422688
PI547086	-0.355007935598109	1.80477452608352	2.29355531413568	1.13078673807221	4.46092412443879	2.60708942827054	2.03545659038566	4.9589644755735	5.73612991310343
PI547087	-1.37216028346227	2.70982456904501	2.4420669935528	1.28847364699477	5.78490204273158	2.59860282498115	2.45587212970321	6.204696427707	7.13474120203389
PI547088	0.175764716790402	5.30005088815192	2.52269080170361	1.73904937307714	6.38291936138943	3.19524997864017	3.46116447974939	7.0955471388752	9.09209264416064
PI547089	-0.126247757669283	5.14299305239663	3.01738386752498	0.960219194246814	4.52236521346961	2.9993830799016	3.53913469635824	5.18346332484373	7.89285195034089
PI547090	-0.400940594673604	4.25305566939818	2.70960443589097	1.06309269398298	5.01986110106644	2.9850619465934	3.18224739712588	5.63364460362916	7.51883323528325
PI547107	-1.0589956615914	3.78288889302871	2.62118857734426	1.10631799406861	5.83107543460038	2.56532326189118	2.99123878544097	6.1997571871808	7.65597636882455
PI548783	-0.713924675485196	4.98382213737609	3.13719237376352	1.30747573170595	6.23006422149884	3.43923989494772	3.50161055839581	6.98862367709122	9.09155617757488
PI548794	0.299073604127439	3.39734134007756	3.15771094718944	0.793920895933594	3.65270099296397	2.32576503972349	3.05206516541108	4.03468098243219	6.17610889881323
PI548798	-0.0871808615331418	4.63406998512107	2.26169509129768	1.47488283941471	8.39741615105504	1.7309449098686	3.25452164261362	8.48597083190839	9.91454221030906
PI548799	-1.35913812817483	3.10974045283525	2.669665603217	1.64418485000927	7.75961114450976	1.96309275557728	2.73246484986096	7.98619832022722	8.91252326897383
PI548800	-0.709117955149939	4.55930753152274	2.90323521592722	1.50789941176459	6.83438342383569	3.30926947044208	3.33386461607941	7.53136438767903	9.2346257628558
PI548801	-1.6335083038942	1.94684084069551	2.68756548924859	1.09216787537448	6.71822413692785	1.89369397422076	2.23764290639453	6.8159525130388	7.49245766220938
PI548802	-1.78472823836898	4.01800328484186	3.58384503989779	1.41598424673441	6.37378636322241	2.97391995773256	3.3134485422685	6.95182395059023	8.71640075432515
PI548804	-1.03326800318334	2.18706273778326	2.40455931180747	1.67803384530825	4.51748468885064	2.82419423641505	2.22379559048079	5.2824555965952	6.1182414213563
PI548805	-0.934578500897729	4.17164528537602	2.65723288328291	0.931256310582645	5.73903342680629	2.97054075868351	3.14189907487269	6.2569554785055	7.90117469494252
PI548808	-1.57693010840693	3.30175137510383	1.94112921543106	0.915860002948049	5.92155368750466	2.60824019829463	2.575502661859	6.28021607032752	7.29231285532923
PI548830	-1.35118813548868	2.50003744731954	2.74212650984596	1.24195416823649	5.47329731551283	3.12977437461553	2.48108081644515	6.15057369356713	7.09907249082583
PI548839	-0.644612212759861	6.26901840697569	2.39022286366774	1.84395036213017	10.9411510890765	2.50420264715138	3.77751053833598	11.2289048531012	13.062280233558
PI550440	-1.15950264685183	3.46855077330576	2.71613782621575	1.22237572129031	5.77076844137763	2.91081801131572	2.86988011484981	6.31446057316062	7.59926815094717
PI550442	0.907090048700938	8.46941128101594	3.00091409173938	0.941792914604904	4.16299711794279	1.52556128556017	4.4035416589517	4.13149636451492	9.97091361059758
PI550443	-1.18968399729529	2.48750964460442	2.05854700116369	2.25835329255633	7.77405719132552	2.16486270834896	2.29837420272684	8.15853853150183	8.74201992104799
PI550454	-0.257674246117551	5.40912627112734	2.93610764175975	2.31040592472405	9.09919324248035	3.1633311973298	3.6182234700645	9.73599335147678	11.5282073931726
